7.800000000000000000e+01
8.300000000000000000e+01
9.000000000000000000e+01
9.800000000000000000e+01
1.030000000000000000e+02
2.070000000000000000e+02
2.910000000000000000e+02
3.000000000000000000e+02
3.020000000000000000e+02
